latitude,longitude,cluster,size
43.55378625734417,-96.7126390105691,45,768
43.510632452,-96.70479439361006,40,768
43.53971538769968,-96.73668755364217,5,749
43.54914028729927,-96.80301366963504,28,738
43.5215599746875,-96.82140900733553,9,735
43.51050529277228,-96.66393264264026,67,733
43.51824597255199,-96.75621338574669,15,725
43.538669767232584,-96.68690213142297,13,721
43.51899513763501,-96.73570826182495,84,717
43.50120068583535,-96.82058019527845,0,716
43.495755393605315,-96.73329072020873,22,707
43.55074734529412,-96.66493240242353,24,699
43.52128738994785,-96.69774399474576,81,691
43.49397273398844,-96.68196709236994,98,691
43.54984460897285,-96.73597957279812,3,686
43.50509484526316,-96.78531634515235,63,678
43.50585764135659,-96.76475813839147,19,673
43.50081444876302,-96.70459877867188,62,665
43.59306835236364,-96.75407822445455,70,657
43.52203991548826,-96.67618941249691,74,652
43.54312425556551,-96.74652181241882,90,648
43.53727303911877,-96.61607735340996,75,644
43.54811270750433,-96.69670538055459,7,643
43.541682755723684,-96.8232033433114,53,643
43.52016348067227,-96.80165322642857,54,629
43.501217690622084,-96.7428097633437,26,624
43.489242805596184,-96.75727761406995,77,615
43.51635128459695,-96.71594656864924,32,608
43.514651465063004,-96.68546384512028,33,606
43.536048268890944,-96.66365782454713,78,584
43.47341460948097,-96.77238135695502,50,577
43.610887956683676,-96.70819470275511,11,547
43.517681012189975,-96.78809068604221,72,544
43.571361636998724,-96.76082814063857,57,541
43.51042475321805,-96.65509046932331,36,537
43.48974500542097,-96.74344455892171,38,529
43.53213588522379,-96.72069741567775,34,529
43.51719620672414,-96.74748955920259,44,516
43.572609624390246,-96.77821137739838,91,487
43.52595149717599,-96.6867404163438,65,464
43.530877930101354,-96.73599380592343,92,463
43.46956147583587,-96.75837697723404,4,459
43.560752492694064,-96.70163269073059,87,457
43.54314356958647,-96.72512424184211,51,456
43.481147347941175,-96.7242026914706,39,425
43.56205240580086,-96.66497576878788,93,415
43.5356246802454,-96.79662335558282,37,413
43.499190442003105,-96.69533973475156,2,412
43.54366115785185,-96.78128564822222,17,382
43.50490905809756,-96.80633841484553,60,379
43.55963933565069,-96.73196864203767,43,361
43.5278062860079,-96.83016189778657,69,329
43.523013145348834,-96.77548756377907,25,322
43.53491475697842,-96.69851840506475,21,322
43.526754902756956,-96.75581443308343,16,297
43.578448058566174,-96.71810140411765,96,290
43.497739954797765,-96.7997560292608,58,289
43.50905368821978,-96.67584104406593,31,274
43.54556420402778,-96.629610765,83,272
43.506302117527355,-96.7357811286871,49,261
43.548380560231664,-96.70533267250966,79,253
43.562724863128835,-96.79475217865031,12,249
43.55637026529321,-96.67974967075617,73,231
43.4929953887885,-96.71280537258727,59,196
43.51056662406047,-96.72530356336934,14,173
43.491774757318844,-96.72344545666667,80,172
43.56004485346203,-96.7600584971686,41,171
43.55375668772414,-96.74344612809483,89,163
43.49352957268965,-96.81123599444828,86,144
43.53144320453125,-96.67846744117789,76,135
43.52638900302899,-96.70765393447826,66,123
43.52687327363729,-96.74557407202869,46,110
38.55627369109678,-90.27196780672581,14,1549
38.624500499968995,-91.3796191672248,4,1396
38.66532997544496,-90.2557508759719,34,1356
35.80150575,-93.26566301,9,1314
38.59850135424677,-90.24536186094691,13,1312
38.60238829283133,-90.29243373427711,29,1306
38.64936646292849,-90.19728328493757,35,1291
38.618756093850656,-90.22056221515373,36,1258
38.71329488671512,-90.23163174168604,64,1214
38.585673009871016,-90.29326912136571,91,1180
38.65251266867036,-90.29716874108033,58,1175
38.660199286545925,-90.2288970765718,76,1168
38.585785626921485,-90.2258224338843,96,1153
38.586327728886346,-90.24841503409611,66,1148
38.56798706193569,-90.25155600760772,92,1118
38.578784223939394,-90.27500606983838,79,1104
38.64552025724928,-90.24930661536771,45,1095
38.6729017144743,-90.2633428623014,74,1092
38.60123582407098,-90.21952947280793,48,1090
38.62915503183924,-90.19738202279292,68,1088
38.62062525323052,-90.30643250321428,75,1087
38.616593003514645,-90.2534112958682,10,1085
38.63915647860399,-90.23647178951568,67,1072
38.70886087264259,-90.25131945927757,16,1050
38.601798777,-90.26024825438029,27,1047
38.59376790732869,-90.3125999639489,65,1030
38.6787761778125,-90.24108777183334,50,1013
38.60269966191794,-90.20938875420802,15,988
38.63658989389216,-90.22188397078432,28,979
38.578945740986235,-90.28453249633792,88,979
38.61671569408571,-90.27487584351428,33,978
38.65094519871428,-90.2742846795974,46,975
38.63445684157643,-91.36916126380574,12,968
38.57519308643004,-90.24481085753087,26,963
38.61030495037583,-90.23036187311718,18,958
38.5946205473717,-90.30023888840591,42,954
38.59616597138205,-90.27588808982526,21,951
38.57180357668797,-90.29019794881789,62,946
38.62650869492693,-90.28834843691023,90,945
38.65684382616719,-90.21518608219243,37,944
38.61584838461652,-90.19932537296461,63,918
38.74719609844445,-90.19915363422223,56,913
38.56833134048626,-90.27412357641649,51,898
38.69834884524163,-90.25613194137547,6,880
38.67859369909091,-90.27389786919191,54,877
38.641421912169555,-90.20337242917047,86,877
38.6907033246359,-90.24200636022564,2,855
38.72480320648855,-90.23079140086514,17,855
38.647870056917434,-90.26018748256881,25,853
38.576843677886394,-90.29827089652576,70,828
38.585746317637415,-90.30715086585343,89,824
38.63714959154788,-90.19140960469933,57,821
38.54720188352708,-90.26237342564069,61,821
38.673784039945154,-90.21409254552103,73,820
38.59703846418842,-90.22736773250851,97,812
38.650111100784315,-90.23861547006034,87,808
38.56621742019651,-90.24255787707423,78,798
38.57907358567567,-90.25195069146191,11,771
38.614939107448805,-90.24310904165529,31,770
38.639129493300494,-90.30425473761083,49,756
38.66379888428571,-90.2896283119269,52,752
38.67629587708892,-90.25179810091352,19,734
38.616612872537,-90.20985359009514,98,730
38.633856503819366,-90.20991752607182,82,727
38.59171537056013,-90.2361615865486,80,717
38.57064709352372,-90.26686059254598,93,714
38.5966408579583,-90.25422221485664,22,710
38.67542539655399,-90.22788251235681,24,708
38.58781681367216,-90.28062030038461,30,701
38.71779541268657,-90.24303855018242,5,696
38.593069740874846,-90.21811483289186,7,684
38.66643380711838,-90.24062616347352,40,678
38.608280883579276,-90.26873866065934,84,667
38.61213912423833,-90.29241877947175,55,665
38.57973347073193,-90.23680776542544,1,645
38.61085653783809,-90.24988509087396,71,644
38.60438981907376,-90.23767457364494,72,637
38.63666162078767,-91.37953925231164,39,633
38.627846180425,-90.297725826775,32,628
38.59453247394213,-90.2869785665642,94,621
38.60638886147059,-90.30169950907563,20,619
38.63148041261411,-90.26677881780083,60,608
38.557015305720164,-90.25421955820302,69,603
38.561659558668225,-90.28268349399532,0,602
38.5793728106006,-90.26186270207207,77,584
38.658009189947464,-90.2669099790718,85,570
38.60844493646119,-90.20337528444064,95,556
38.660664871761085,-90.2031811088793,53,547
38.60931691027607,-90.21875990749488,43,538
38.64566652309434,-90.22410539361006,23,526
38.618913490454545,-90.23121712139535,44,492
38.56713909763158,-90.2601988073175,38,476
38.609044132165316,-90.2823437578257,83,433
38.601480519313725,-90.3093535442577,59,406
38.587677206532256,-90.26705948779032,47,393
38.62952477345324,-90.18735073064748,8,344
38.65127310115152,-90.28555091110823,81,240
38.61306928205665,-90.26200633970443,99,218
38.66412701626539,-90.27821430870041,41,45
38.63148617055046,-90.25083277697247,3,29
37.90902445043774,-121.31227844873541,38,9407
41.19552082984218,-105.84164452883778,3,5315
35.86721224299065,-118.63648009158878,18,4659
34.86925056067734,-120.40700155747884,1,3485
35.12131698262548,-117.99053315926642,22,3352
41.19223000608829,-104.73135040487068,9,3226
35.43118970827391,-120.47281436697575,63,3015
36.325448950317124,-119.64137012896406,6,2804
32.717176822727275,-117.12495993909091,79,2621
35.329045991940504,-118.337630699628,53,2461
37.98951044299674,-121.31431131446254,36,2418
35.31043221428572,-119.94273792857143,47,2325
34.05227859477124,-118.27206203921568,64,2092
38.047406218802394,-121.32803849005987,66,2042
41.29227711872146,-105.61109801826484,58,1968
41.198149769767426,-104.4029430860465,67,1898
35.21347032599119,-117.77717186343611,89,1885
41.29890066666667,-106.13973266666666,82,1879
37.960005052582666,-121.31133068727037,19,1872
38.01337156994127,-121.27247890448477,0,1851
42.22638568,-105.51527964,50,1696
35.39077075399361,-120.60588031309904,13,1641
37.938652468002324,-121.28495295708478,94,1595
37.997343313254596,-121.3563860476378,98,1591
41.248292822222226,-105.08458375555556,96,1538
41.137270475409835,-104.78416091803278,93,1537
35.5924908,-119.3493522,37,1501
35.34494,-120.29191167924529,10,1436
34.176096,-118.778116,48,1401
38.04885274442675,-121.35976025652866,68,1379
41.10357321951219,-106.2167866097561,29,1342
37.94018961911263,-121.2423604890785,88,1230
41.30225480555556,-105.86446443055554,71,1219
34.6763035,-118.08746975,85,1219
41.39471530555556,-104.90381877777779,51,1097
35.402252764705885,-119.47213279411764,4,1036
38.00735784594262,-121.30487534545082,42,970
38.01626685866842,-121.3405326781147,99,953
37.95696870929789,-121.29080551176531,7,946
41.739997,-105.974407,78,879
41.5364,-106.30711,54,810
35.12329558695652,-120.60892845652174,23,783
35.130002257731974,-117.96614830618557,83,766
35.37207566666667,-117.63769742857143,77,725
34.264597736842106,-118.53792515789473,75,721
40.949335,-105.79832571428571,5,657
35.390879804878054,-120.03142678861789,61,630
37.95703184412811,-121.3389556029804,31,591
38.051064164644494,-121.37642701180691,2,535
35.32070670833333,-120.83053733333334,16,454
37.95219148293674,-121.27183942553685,15,430
38.03133266513487,-121.31856725804195,21,313
41.260929581632645,-104.78084502040817,56,287
38.03409292976142,-121.26914462349374,32,216
35.10354441234569,-117.95177187777779,91,213
35.30030662637362,-120.01118769230769,14,212
35.297972108013944,-119.89595336236934,87,195
35.34580799999999,-120.39486,55,182
37.98991837066116,-121.33745371998967,25,181
41.052618,-106.064215,84,165
41.058264558139534,-104.80965014728682,86,161
37.91596070412698,-121.23476094825396,69,160
35.685812,-118.219054,27,159
37.973046141277564,-121.29638311446173,76,154
38.004102491102515,-121.28294489651837,12,153
41.15233408474576,-104.60904008474577,80,131
37.956079192670686,-121.25511825873494,60,129
38.03355659789744,-121.350935408,46,123
38.028035252277505,-121.30003706783462,11,112
41.18289694375,-104.82395976875,8,110
36.331963,-119.266772,52,98
37.90011647671233,-121.29232871113014,57,83
35.28276248484848,-120.65652942424242,30,82
41.17254310204082,-105.04383163265305,17,69
35.397961,-118.498617,97,61
35.10221520804438,-117.99148099029125,65,59
41.10287964285715,-104.80912306493506,95,50
41.147409298755214,-104.8085612614107,73,49
38.01558684175317,-121.35894782410611,41,46
37.97443076573614,-121.30724661277247,24,45
41.296833201612905,-105.5507778064516,43,42
41.082695,-104.435116,90,38
37.92603574931832,-121.31103762483698,34,36
37.9282905447644,-121.26379407133508,35,34
35.31943996363636,-120.3556747090909,72,33
37.969835984426226,-121.27206533032786,45,28
41.17400011180124,-104.78152184472049,20,25
41.15445353333333,-104.75040554358975,49,24
38.051908376779934,-121.3891556171521,28,21
38.018714785002594,-121.31548044068501,40,20
35.054437,-117.890314,44,19
35.12873300469484,-117.93462316431925,59,19
36.31713392307692,-119.77285915384616,81,17
37.98465227417046,-121.36012242023422,39,13
38.02473297495133,-121.28513332693056,92,13
41.30646316,-105.93040257999999,33,12
37.99109548118609,-121.30000911042944,74,10
41.33257683606557,-105.57808601639343,26,10
38.05193371521739,-121.34635797740448,62,3
37.97466700506329,-121.32282507468355,70,2
27.912568099083334,-82.51806305683333,35,1407
28.05930330982172,-82.41343689833063,23,1298
27.966814755411765,-82.47055397035294,61,1155
28.00991199272727,-82.45922726075757,71,1066
27.93293385192825,-82.47577818596413,46,984
27.861502300584416,-82.52642310324676,48,920
28.11422453214876,-82.38609110661157,64,919
27.965153625333333,-82.4370392025,10,852
27.944061831894736,-82.50343409789474,29,835
27.988413020516305,-82.46702442391305,86,827
28.058972837928994,-82.41815885190533,11,797
28.05944653582183,-82.40317533919699,68,787
27.97789004107143,-82.39618358047619,19,723
28.029149872371136,-82.42682488587629,50,680
27.995877516923077,-82.30204268923077,52,646
27.97646357605263,-82.51288679,1,625
27.88753883304878,-82.50184528134146,24,599
27.932652128241205,-82.45741463603015,25,578
28.038590957826088,-82.47466910507246,58,549
28.067286593333332,-82.41187964534723,44,524
27.992666188222223,-82.441869718,38,508
27.897289237945945,-82.525529198,4,446
27.932381045189874,-82.52233305481013,75,434
28.063874527096775,-82.40684777252689,32,395
28.06618653095318,-82.42394049264215,96,382
27.935234293927337,-82.46939691237024,9,370
27.920633204878047,-82.50213478211383,62,303
27.98372592943128,-82.46909070616114,27,209
27.967894143604653,-82.50393918639534,17,199
28.05706820582036,-82.42319938695809,21,185
28.001330567596153,-82.44628424423077,81,183
27.881989329223302,-82.52168600067961,54,164
27.970697885594937,-82.45054052318987,5,154
27.86974745204301,-82.49346574161291,97,145
27.89928118625,-82.49426758475,95,138
28.05593527505338,-82.413145850363,67,124
27.918812278363635,-82.45617190545454,84,123
27.936382860597014,-82.4922685141791,26,123
28.06765765552063,-82.41640941888015,59,121
27.948409668615383,-82.48170374507693,6,121
27.99182620695652,-82.47496342054347,0,120
28.143031613333335,-82.30348058,70,119
28.01079653981818,-82.433104444,78,112
27.95188117647059,-82.45800970588235,66,111
28.064849501431297,-82.40259505396946,36,110
28.034452677446808,-82.40959317361703,31,105
28.056868482256096,-82.40384166060976,88,104
28.0168281375,-82.47959613571429,30,104
28.061292450355605,-82.42093313026939,94,104
27.934728479210527,-82.51005565184211,13,97
28.055895385338236,-82.41784371666176,8,95
28.004628388412698,-82.46770107825397,33,93
28.05674352475232,-82.4085399832353,40,92
28.11286,-82.54121,77,87
27.909561390609756,-82.52466764225609,28,86
27.8757902226,-82.510477082,2,85
27.95917764168831,-82.42951719,12,84
27.9495091625,-82.49517591875,16,82
27.935363291949,-82.4729256031694,63,81
27.911569183471073,-82.50930384487603,34,80
28.044332377818183,-82.43432970327272,22,79
28.067013468143973,-82.40683543247181,76,79
27.984165896369635,-82.46346077082508,56,77
28.01580094,-82.44648292950617,49,76
28.065443302064864,-82.41936235814055,80,73
27.983543664333332,-82.49632467933333,89,72
27.974675278468467,-82.4699912036937,57,72
28.000628828387097,-82.4579121282258,69,70
28.064491541864623,-82.4109852283908,18,69
